WordNet_ID,filename
n03146219,ILSVRC2012_val_00014897.JPEG
n03146219,ILSVRC2012_val_00016274.JPEG
n03146219,ILSVRC2012_val_00017297.JPEG
n03146219,ILSVRC2012_val_00019232.JPEG
n03146219,ILSVRC2012_val_00020186.JPEG
n03146219,ILSVRC2012_val_00021682.JPEG
n03146219,ILSVRC2012_val_00021827.JPEG
n03146219,ILSVRC2012_val_00023457.JPEG
n03146219,ILSVRC2012_val_00023873.JPEG
n03146219,ILSVRC2012_val_00023917.JPEG
n03146219,ILSVRC2012_val_00026209.JPEG
n03146219,ILSVRC2012_val_00026216.JPEG
n03146219,ILSVRC2012_val_00026460.JPEG
n03146219,ILSVRC2012_val_00027166.JPEG
n03146219,ILSVRC2012_val_00027260.JPEG
n03146219,ILSVRC2012_val_00028726.JPEG
n03146219,ILSVRC2012_val_00033416.JPEG
n03146219,ILSVRC2012_val_00034278.JPEG
n03146219,ILSVRC2012_val_00034509.JPEG
n03146219,ILSVRC2012_val_00036246.JPEG
n03146219,ILSVRC2012_val_00036276.JPEG
n03146219,ILSVRC2012_val_00036632.JPEG
n03146219,ILSVRC2012_val_00036983.JPEG
n03146219,ILSVRC2012_val_00036992.JPEG
n03146219,ILSVRC2012_val_00037168.JPEG
n03146219,ILSVRC2012_val_00043567.JPEG
n03146219,ILSVRC2012_val_00043630.JPEG
n03146219,ILSVRC2012_val_00045213.JPEG
n03146219,ILSVRC2012_val_00045290.JPEG
n03146219,ILSVRC2012_val_00045339.JPEG
n03146219,ILSVRC2012_val_00045364.JPEG
n03146219,ILSVRC2012_val_00045570.JPEG
n03146219,ILSVRC2012_val_00048085.JPEG
n03146219,ILSVRC2012_val_00048405.JPEG
n03146219,ILSVRC2012_val_00049883.JPEG
n03179701,ILSVRC2012_val_00000777.JPEG
n03179701,ILSVRC2012_val_00003229.JPEG
n03179701,ILSVRC2012_val_00003559.JPEG
n03179701,ILSVRC2012_val_00004410.JPEG
n03179701,ILSVRC2012_val_00005013.JPEG
n03179701,ILSVRC2012_val_00006423.JPEG
n03179701,ILSVRC2012_val_00006665.JPEG
n03179701,ILSVRC2012_val_00008332.JPEG
n03179701,ILSVRC2012_val_00008518.JPEG
n03179701,ILSVRC2012_val_00011003.JPEG
n03179701,ILSVRC2012_val_00011207.JPEG
n03179701,ILSVRC2012_val_00011480.JPEG
n03179701,ILSVRC2012_val_00012239.JPEG
n03179701,ILSVRC2012_val_00012426.JPEG
n03179701,ILSVRC2012_val_00014821.JPEG
n03179701,ILSVRC2012_val_00016189.JPEG
n03179701,ILSVRC2012_val_00016251.JPEG
n03179701,ILSVRC2012_val_00018682.JPEG
n03179701,ILSVRC2012_val_00019796.JPEG
n03179701,ILSVRC2012_val_00020776.JPEG
n03179701,ILSVRC2012_val_00021078.JPEG
n03179701,ILSVRC2012_val_00022464.JPEG
n03179701,ILSVRC2012_val_00024153.JPEG
n03179701,ILSVRC2012_val_00024879.JPEG
n03179701,ILSVRC2012_val_00025420.JPEG
n03179701,ILSVRC2012_val_00026204.JPEG
n03179701,ILSVRC2012_val_00026624.JPEG
n03179701,ILSVRC2012_val_00026895.JPEG
n03179701,ILSVRC2012_val_00027505.JPEG
n03179701,ILSVRC2012_val_00028157.JPEG
n03179701,ILSVRC2012_val_00030981.JPEG
n03179701,ILSVRC2012_val_00031607.JPEG
n03179701,ILSVRC2012_val_00032085.JPEG
n03179701,ILSVRC2012_val_00032198.JPEG
n03179701,ILSVRC2012_val_00032302.JPEG
n03179701,ILSVRC2012_val_00033875.JPEG
n03179701,ILSVRC2012_val_00036160.JPEG
n03179701,ILSVRC2012_val_00036651.JPEG
n03179701,ILSVRC2012_val_00037234.JPEG
n03179701,ILSVRC2012_val_00037458.JPEG
n03179701,ILSVRC2012_val_00038357.JPEG
n03179701,ILSVRC2012_val_00040102.JPEG
n03179701,ILSVRC2012_val_00042089.JPEG
n03179701,ILSVRC2012_val_00042885.JPEG
n03179701,ILSVRC2012_val_00043335.JPEG
n03179701,ILSVRC2012_val_00044652.JPEG
n03179701,ILSVRC2012_val_00044861.JPEG
n03179701,ILSVRC2012_val_00046652.JPEG
n03179701,ILSVRC2012_val_00047051.JPEG
n03179701,ILSVRC2012_val_00049150.JPEG
n03240683,ILSVRC2012_val_00000504.JPEG
n03240683,ILSVRC2012_val_00002008.JPEG
n03240683,ILSVRC2012_val_00002703.JPEG
n03240683,ILSVRC2012_val_00002886.JPEG
n03240683,ILSVRC2012_val_00005445.JPEG
n03240683,ILSVRC2012_val_00005973.JPEG
n03240683,ILSVRC2012_val_00007159.JPEG
n03240683,ILSVRC2012_val_00007838.JPEG
n03240683,ILSVRC2012_val_00008795.JPEG
n03240683,ILSVRC2012_val_00009458.JPEG
n03240683,ILSVRC2012_val_00009606.JPEG
n03240683,ILSVRC2012_val_00010303.JPEG
n03240683,ILSVRC2012_val_00011470.JPEG
n03240683,ILSVRC2012_val_00011582.JPEG
n03240683,ILSVRC2012_val_00012597.JPEG
n03240683,ILSVRC2012_val_00015850.JPEG
n03240683,ILSVRC2012_val_00016893.JPEG
n03240683,ILSVRC2012_val_00017324.JPEG
n03240683,ILSVRC2012_val_00017475.JPEG
n03240683,ILSVRC2012_val_00018696.JPEG
n03240683,ILSVRC2012_val_00019875.JPEG
n03240683,ILSVRC2012_val_00020244.JPEG
n03240683,ILSVRC2012_val_00020821.JPEG
n03240683,ILSVRC2012_val_00022135.JPEG
n03240683,ILSVRC2012_val_00023790.JPEG
n03240683,ILSVRC2012_val_00025593.JPEG
n03240683,ILSVRC2012_val_00025774.JPEG
n03240683,ILSVRC2012_val_00026019.JPEG
n03240683,ILSVRC2012_val_00026560.JPEG
n03240683,ILSVRC2012_val_00029583.JPEG
n03240683,ILSVRC2012_val_00030742.JPEG
n03240683,ILSVRC2012_val_00031181.JPEG
n03240683,ILSVRC2012_val_00034447.JPEG
n03240683,ILSVRC2012_val_00035038.JPEG
n03240683,ILSVRC2012_val_00035099.JPEG
n03240683,ILSVRC2012_val_00035210.JPEG
n03240683,ILSVRC2012_val_00035522.JPEG
n03240683,ILSVRC2012_val_00035567.JPEG
n03240683,ILSVRC2012_val_00036010.JPEG
n03240683,ILSVRC2012_val_00037293.JPEG
n03240683,ILSVRC2012_val_00037868.JPEG
n03240683,ILSVRC2012_val_00039965.JPEG
n03240683,ILSVRC2012_val_00040675.JPEG
n03240683,ILSVRC2012_val_00042101.JPEG
n03240683,ILSVRC2012_val_00042185.JPEG
n03240683,ILSVRC2012_val_00044840.JPEG
n03240683,ILSVRC2012_val_00045812.JPEG
n03240683,ILSVRC2012_val_00048497.JPEG
n03240683,ILSVRC2012_val_00049209.JPEG
n03240683,ILSVRC2012_val_00049887.JPEG
n03249569,ILSVRC2012_val_00001609.JPEG
n03249569,ILSVRC2012_val_00001972.JPEG
n03249569,ILSVRC2012_val_00002043.JPEG
n03249569,ILSVRC2012_val_00002871.JPEG
n03249569,ILSVRC2012_val_00002905.JPEG
n03249569,ILSVRC2012_val_00003719.JPEG
n03249569,ILSVRC2012_val_00004534.JPEG
n03249569,ILSVRC2012_val_00005690.JPEG
n03249569,ILSVRC2012_val_00006656.JPEG
n03249569,ILSVRC2012_val_00006936.JPEG
n03249569,ILSVRC2012_val_00008036.JPEG
n03249569,ILSVRC2012_val_00008777.JPEG
n03249569,ILSVRC2012_val_00008793.JPEG
n03249569,ILSVRC2012_val_00008797.JPEG
n03249569,ILSVRC2012_val_00010316.JPEG
n03249569,ILSVRC2012_val_00010381.JPEG
n03249569,ILSVRC2012_val_00012704.JPEG
n03249569,ILSVRC2012_val_00013953.JPEG
n03249569,ILSVRC2012_val_00013981.JPEG
n03249569,ILSVRC2012_val_00014089.JPEG
n03249569,ILSVRC2012_val_00014756.JPEG
n03249569,ILSVRC2012_val_00015169.JPEG
n03249569,ILSVRC2012_val_00015337.JPEG
n03249569,ILSVRC2012_val_00016663.JPEG
n03249569,ILSVRC2012_val_00016762.JPEG
n03249569,ILSVRC2012_val_00020266.JPEG
n03249569,ILSVRC2012_val_00020534.JPEG
n03249569,ILSVRC2012_val_00020695.JPEG
n03249569,ILSVRC2012_val_00021326.JPEG
n03249569,ILSVRC2012_val_00021702.JPEG
n03249569,ILSVRC2012_val_00024017.JPEG
n03249569,ILSVRC2012_val_00025797.JPEG
n03249569,ILSVRC2012_val_00026291.JPEG
n03249569,ILSVRC2012_val_00027746.JPEG
n03249569,ILSVRC2012_val_00028166.JPEG
n03249569,ILSVRC2012_val_00028973.JPEG
n03249569,ILSVRC2012_val_00029379.JPEG
n03249569,ILSVRC2012_val_00030646.JPEG
n03249569,ILSVRC2012_val_00030864.JPEG
n03249569,ILSVRC2012_val_00034434.JPEG
n03249569,ILSVRC2012_val_00040561.JPEG
n03249569,ILSVRC2012_val_00041006.JPEG
n03249569,ILSVRC2012_val_00041425.JPEG
n03249569,ILSVRC2012_val_00041539.JPEG
n03249569,ILSVRC2012_val_00043056.JPEG
n03249569,ILSVRC2012_val_00043224.JPEG
n03249569,ILSVRC2012_val_00043237.JPEG
n03249569,ILSVRC2012_val_00044498.JPEG
n03249569,ILSVRC2012_val_00044932.JPEG
n03249569,ILSVRC2012_val_00047468.JPEG
n03344393,ILSVRC2012_val_00000288.JPEG
n03344393,ILSVRC2012_val_00001859.JPEG
n03344393,ILSVRC2012_val_00005918.JPEG
n03344393,ILSVRC2012_val_00006748.JPEG
n03344393,ILSVRC2012_val_00007503.JPEG
n03344393,ILSVRC2012_val_00007731.JPEG
n03344393,ILSVRC2012_val_00007736.JPEG
n03344393,ILSVRC2012_val_00008048.JPEG
n03344393,ILSVRC2012_val_00009154.JPEG
n03344393,ILSVRC2012_val_00009788.JPEG
n03344393,ILSVRC2012_val_00011292.JPEG
n03344393,ILSVRC2012_val_00011769.JPEG
n03344393,ILSVRC2012_val_00013124.JPEG
n03344393,ILSVRC2012_val_00013366.JPEG
n03344393,ILSVRC2012_val_00013632.JPEG
n03344393,ILSVRC2012_val_00013961.JPEG
n03344393,ILSVRC2012_val_00015277.JPEG
n03344393,ILSVRC2012_val_00016565.JPEG
n03344393,ILSVRC2012_val_00016655.JPEG
n03344393,ILSVRC2012_val_00017026.JPEG
n03344393,ILSVRC2012_val_00017176.JPEG
n03344393,ILSVRC2012_val_00017413.JPEG
n03344393,ILSVRC2012_val_00018158.JPEG
n03344393,ILSVRC2012_val_00018727.JPEG
n03344393,ILSVRC2012_val_00020283.JPEG
n03344393,ILSVRC2012_val_00020486.JPEG
n03344393,ILSVRC2012_val_00021948.JPEG
n03344393,ILSVRC2012_val_00022927.JPEG
n03344393,ILSVRC2012_val_00025681.JPEG
n03344393,ILSVRC2012_val_00026507.JPEG
n03344393,ILSVRC2012_val_00026840.JPEG
n03344393,ILSVRC2012_val_00027612.JPEG
n03344393,ILSVRC2012_val_00034455.JPEG
n03344393,ILSVRC2012_val_00035946.JPEG
n03344393,ILSVRC2012_val_00037602.JPEG
n03344393,ILSVRC2012_val_00039559.JPEG
n03344393,ILSVRC2012_val_00041736.JPEG
n03344393,ILSVRC2012_val_00041935.JPEG
n03344393,ILSVRC2012_val_00042163.JPEG
n03344393,ILSVRC2012_val_00042164.JPEG
n03344393,ILSVRC2012_val_00043328.JPEG
n03344393,ILSVRC2012_val_00043502.JPEG
n03344393,ILSVRC2012_val_00044569.JPEG
n03344393,ILSVRC2012_val_00045522.JPEG
n03344393,ILSVRC2012_val_00046326.JPEG
n03344393,ILSVRC2012_val_00046357.JPEG
n03344393,ILSVRC2012_val_00046561.JPEG
n03344393,ILSVRC2012_val_00047961.JPEG
n03344393,ILSVRC2012_val_00048349.JPEG
n03344393,ILSVRC2012_val_00048371.JPEG
n03388043,ILSVRC2012_val_00001018.JPEG
n03388043,ILSVRC2012_val_00001350.JPEG
n03388043,ILSVRC2012_val_00002019.JPEG
n03388043,ILSVRC2012_val_00004673.JPEG
n03388043,ILSVRC2012_val_00005961.JPEG
n03388043,ILSVRC2012_val_00006101.JPEG
n03388043,ILSVRC2012_val_00006134.JPEG
n03388043,ILSVRC2012_val_00008199.JPEG
n03388043,ILSVRC2012_val_00008290.JPEG
n03388043,ILSVRC2012_val_00010347.JPEG
n03388043,ILSVRC2012_val_00011075.JPEG
n03388043,ILSVRC2012_val_00013530.JPEG
n03388043,ILSVRC2012_val_00014516.JPEG
n03388043,ILSVRC2012_val_00014682.JPEG
n03388043,ILSVRC2012_val_00016149.JPEG
n03388043,ILSVRC2012_val_00016406.JPEG
n03388043,ILSVRC2012_val_00016719.JPEG
n03388043,ILSVRC2012_val_00017412.JPEG
n03388043,ILSVRC2012_val_00019659.JPEG
n03388043,ILSVRC2012_val_00023376.JPEG
n03388043,ILSVRC2012_val_00023645.JPEG
n03388043,ILSVRC2012_val_00024641.JPEG
n03388043,ILSVRC2012_val_00024660.JPEG
n03388043,ILSVRC2012_val_00025123.JPEG
n03388043,ILSVRC2012_val_00027467.JPEG
n03388043,ILSVRC2012_val_00027711.JPEG
n03388043,ILSVRC2012_val_00027960.JPEG
n03388043,ILSVRC2012_val_00028511.JPEG
n03388043,ILSVRC2012_val_00028934.JPEG
n03388043,ILSVRC2012_val_00029752.JPEG
n03388043,ILSVRC2012_val_00030194.JPEG
n03388043,ILSVRC2012_val_00030286.JPEG
n03388043,ILSVRC2012_val_00030720.JPEG
n03388043,ILSVRC2012_val_00031009.JPEG
n03388043,ILSVRC2012_val_00032020.JPEG
n03388043,ILSVRC2012_val_00034662.JPEG
n03388043,ILSVRC2012_val_00039949.JPEG
n03388043,ILSVRC2012_val_00040064.JPEG
n03388043,ILSVRC2012_val_00040346.JPEG
n03388043,ILSVRC2012_val_00040490.JPEG
n03388043,ILSVRC2012_val_00041896.JPEG
n03388043,ILSVRC2012_val_00042063.JPEG
n03388043,ILSVRC2012_val_00042067.JPEG
n03388043,ILSVRC2012_val_00042250.JPEG
n03388043,ILSVRC2012_val_00046635.JPEG
n03388043,ILSVRC2012_val_00046821.JPEG
n03388043,ILSVRC2012_val_00046842.JPEG
n03388043,ILSVRC2012_val_00047745.JPEG
n03388043,ILSVRC2012_val_00049137.JPEG
n03388043,ILSVRC2012_val_00049852.JPEG
n03388549,ILSVRC2012_val_00002945.JPEG
n03388549,ILSVRC2012_val_00003653.JPEG
n03388549,ILSVRC2012_val_00004645.JPEG
n03388549,ILSVRC2012_val_00004768.JPEG
n03388549,ILSVRC2012_val_00005260.JPEG
n03388549,ILSVRC2012_val_00009375.JPEG
n03388549,ILSVRC2012_val_00009721.JPEG
n03388549,ILSVRC2012_val_00010124.JPEG
n03388549,ILSVRC2012_val_00011460.JPEG
n03388549,ILSVRC2012_val_00012333.JPEG
n03388549,ILSVRC2012_val_00013829.JPEG
n03388549,ILSVRC2012_val_00015918.JPEG
n03388549,ILSVRC2012_val_00016167.JPEG
n03388549,ILSVRC2012_val_00016373.JPEG
n03388549,ILSVRC2012_val_00016940.JPEG
n03388549,ILSVRC2012_val_00019003.JPEG
n03388549,ILSVRC2012_val_00019307.JPEG
n03388549,ILSVRC2012_val_00020643.JPEG
n03388549,ILSVRC2012_val_00021893.JPEG
n03388549,ILSVRC2012_val_00021987.JPEG
n03388549,ILSVRC2012_val_00022928.JPEG
n03388549,ILSVRC2012_val_00022965.JPEG
n03388549,ILSVRC2012_val_00023430.JPEG
n03388549,ILSVRC2012_val_00023839.JPEG
n03388549,ILSVRC2012_val_00024348.JPEG
n03388549,ILSVRC2012_val_00024695.JPEG
n03388549,ILSVRC2012_val_00025229.JPEG
n03388549,ILSVRC2012_val_00025614.JPEG
n03388549,ILSVRC2012_val_00026165.JPEG
n03388549,ILSVRC2012_val_00026172.JPEG
n03388549,ILSVRC2012_val_00030183.JPEG
n03388549,ILSVRC2012_val_00031800.JPEG
n03388549,ILSVRC2012_val_00032201.JPEG
n03388549,ILSVRC2012_val_00033480.JPEG
n03388549,ILSVRC2012_val_00033922.JPEG
n03388549,ILSVRC2012_val_00035551.JPEG
n03388549,ILSVRC2012_val_00036037.JPEG
n03388549,ILSVRC2012_val_00036483.JPEG
n03388549,ILSVRC2012_val_00037249.JPEG
n03388549,ILSVRC2012_val_00038144.JPEG
n03388549,ILSVRC2012_val_00038732.JPEG
n03388549,ILSVRC2012_val_00039720.JPEG
n03388549,ILSVRC2012_val_00040721.JPEG
n03388549,ILSVRC2012_val_00041363.JPEG
n03388549,ILSVRC2012_val_00041407.JPEG
n03388549,ILSVRC2012_val_00043680.JPEG
n03388549,ILSVRC2012_val_00045201.JPEG
n03388549,ILSVRC2012_val_00047074.JPEG
n03388549,ILSVRC2012_val_00047459.JPEG
n03388549,ILSVRC2012_val_00048243.JPEG
n03400231,ILSVRC2012_val_00000516.JPEG
n03400231,ILSVRC2012_val_00001620.JPEG
n03400231,ILSVRC2012_val_00001843.JPEG
n03400231,ILSVRC2012_val_00002423.JPEG
n03400231,ILSVRC2012_val_00002860.JPEG
n03400231,ILSVRC2012_val_00003111.JPEG
n03400231,ILSVRC2012_val_00003162.JPEG
n03400231,ILSVRC2012_val_00004787.JPEG
n03400231,ILSVRC2012_val_00005394.JPEG
n03400231,ILSVRC2012_val_00009196.JPEG
n03400231,ILSVRC2012_val_00009309.JPEG
n03400231,ILSVRC2012_val_00014088.JPEG
n03400231,ILSVRC2012_val_00014537.JPEG
n03400231,ILSVRC2012_val_00015404.JPEG
n03400231,ILSVRC2012_val_00015489.JPEG
n03400231,ILSVRC2012_val_00015937.JPEG
n03400231,ILSVRC2012_val_00015984.JPEG
n03400231,ILSVRC2012_val_00016201.JPEG
n03400231,ILSVRC2012_val_00017396.JPEG
n03400231,ILSVRC2012_val_00017770.JPEG
n03400231,ILSVRC2012_val_00020087.JPEG
n03400231,ILSVRC2012_val_00020799.JPEG
n03400231,ILSVRC2012_val_00021535.JPEG
n03400231,ILSVRC2012_val_00022472.JPEG
n03400231,ILSVRC2012_val_00022777.JPEG
n03400231,ILSVRC2012_val_00023630.JPEG
n03400231,ILSVRC2012_val_00024865.JPEG
n03400231,ILSVRC2012_val_00025760.JPEG
n03400231,ILSVRC2012_val_00026723.JPEG
n03400231,ILSVRC2012_val_00027646.JPEG
n03400231,ILSVRC2012_val_00030273.JPEG
n03400231,ILSVRC2012_val_00031422.JPEG
n03400231,ILSVRC2012_val_00033419.JPEG
n03400231,ILSVRC2012_val_00033436.JPEG
n03400231,ILSVRC2012_val_00034320.JPEG
n03400231,ILSVRC2012_val_00035422.JPEG
n03400231,ILSVRC2012_val_00037961.JPEG
n03400231,ILSVRC2012_val_00039653.JPEG
n03400231,ILSVRC2012_val_00041297.JPEG
n03400231,ILSVRC2012_val_00041721.JPEG
n03400231,ILSVRC2012_val_00042145.JPEG
n03400231,ILSVRC2012_val_00042520.JPEG
n03400231,ILSVRC2012_val_00044810.JPEG
n03400231,ILSVRC2012_val_00045855.JPEG
n03400231,ILSVRC2012_val_00046101.JPEG
n03400231,ILSVRC2012_val_00047233.JPEG
n03400231,ILSVRC2012_val_00047824.JPEG
n03400231,ILSVRC2012_val_00049394.JPEG
n03400231,ILSVRC2012_val_00049474.JPEG
n03400231,ILSVRC2012_val_00049919.JPEG
n03444034,ILSVRC2012_val_00000032.JPEG
n03444034,ILSVRC2012_val_00002033.JPEG
n03444034,ILSVRC2012_val_00003186.JPEG
n03444034,ILSVRC2012_val_00004028.JPEG
n03444034,ILSVRC2012_val_00005012.JPEG
n03444034,ILSVRC2012_val_00005110.JPEG
n03444034,ILSVRC2012_val_00005381.JPEG
n03444034,ILSVRC2012_val_00006363.JPEG
n03444034,ILSVRC2012_val_00010927.JPEG
n03444034,ILSVRC2012_val_00011067.JPEG
n03444034,ILSVRC2012_val_00013026.JPEG
n03444034,ILSVRC2012_val_00014522.JPEG
n03444034,ILSVRC2012_val_00015002.JPEG
n03444034,ILSVRC2012_val_00015436.JPEG
n03444034,ILSVRC2012_val_00015953.JPEG
n03444034,ILSVRC2012_val_00016057.JPEG
n03444034,ILSVRC2012_val_00018136.JPEG
n03444034,ILSVRC2012_val_00018585.JPEG
n03444034,ILSVRC2012_val_00019495.JPEG
n03444034,ILSVRC2012_val_00020045.JPEG
n03444034,ILSVRC2012_val_00020373.JPEG
n03444034,ILSVRC2012_val_00021232.JPEG
n03444034,ILSVRC2012_val_00021569.JPEG
n03444034,ILSVRC2012_val_00026796.JPEG
n03444034,ILSVRC2012_val_00027553.JPEG
n03444034,ILSVRC2012_val_00029083.JPEG
n03444034,ILSVRC2012_val_00029233.JPEG
n03444034,ILSVRC2012_val_00029299.JPEG
n03444034,ILSVRC2012_val_00029399.JPEG
n03444034,ILSVRC2012_val_00030549.JPEG
n03444034,ILSVRC2012_val_00035463.JPEG
n03444034,ILSVRC2012_val_00036048.JPEG
n03444034,ILSVRC2012_val_00037078.JPEG
n03444034,ILSVRC2012_val_00037460.JPEG
n03444034,ILSVRC2012_val_00038175.JPEG
n03444034,ILSVRC2012_val_00038934.JPEG
n03444034,ILSVRC2012_val_00039652.JPEG
n03444034,ILSVRC2012_val_00039864.JPEG
n03444034,ILSVRC2012_val_00040603.JPEG
n03444034,ILSVRC2012_val_00040851.JPEG
n03444034,ILSVRC2012_val_00042017.JPEG
n03444034,ILSVRC2012_val_00042238.JPEG
n03444034,ILSVRC2012_val_00043614.JPEG
n03444034,ILSVRC2012_val_00044799.JPEG
n03444034,ILSVRC2012_val_00045220.JPEG
n03444034,ILSVRC2012_val_00047067.JPEG
n03444034,ILSVRC2012_val_00047214.JPEG
n03444034,ILSVRC2012_val_00047734.JPEG
n03444034,ILSVRC2012_val_00047858.JPEG
n03444034,ILSVRC2012_val_00048231.JPEG
n03498962,ILSVRC2012_val_00002436.JPEG
n03498962,ILSVRC2012_val_00002588.JPEG
n03498962,ILSVRC2012_val_00003307.JPEG
n03498962,ILSVRC2012_val_00004068.JPEG
n03498962,ILSVRC2012_val_00004846.JPEG
n03498962,ILSVRC2012_val_00005550.JPEG
n03498962,ILSVRC2012_val_00007225.JPEG
n03498962,ILSVRC2012_val_00009028.JPEG
n03498962,ILSVRC2012_val_00011994.JPEG
n03498962,ILSVRC2012_val_00012745.JPEG
n03498962,ILSVRC2012_val_00013140.JPEG
n03498962,ILSVRC2012_val_00015079.JPEG
n03498962,ILSVRC2012_val_00016204.JPEG
n03498962,ILSVRC2012_val_00016914.JPEG
n03498962,ILSVRC2012_val_00017118.JPEG
n03498962,ILSVRC2012_val_00017235.JPEG
n03498962,ILSVRC2012_val_00017263.JPEG
n03498962,ILSVRC2012_val_00017784.JPEG
n03498962,ILSVRC2012_val_00020887.JPEG
n03498962,ILSVRC2012_val_00021304.JPEG
n03498962,ILSVRC2012_val_00021394.JPEG
n03498962,ILSVRC2012_val_00023035.JPEG
n03498962,ILSVRC2012_val_00023332.JPEG
n03498962,ILSVRC2012_val_00023600.JPEG
n03498962,ILSVRC2012_val_00025619.JPEG
n03498962,ILSVRC2012_val_00027332.JPEG
n03498962,ILSVRC2012_val_00028576.JPEG
n03498962,ILSVRC2012_val_00030655.JPEG
n03498962,ILSVRC2012_val_00030666.JPEG
n03498962,ILSVRC2012_val_00031055.JPEG
n03498962,ILSVRC2012_val_00031367.JPEG
n03498962,ILSVRC2012_val_00031710.JPEG
n03498962,ILSVRC2012_val_00032228.JPEG
n03498962,ILSVRC2012_val_00032383.JPEG
n03498962,ILSVRC2012_val_00032709.JPEG
n03498962,ILSVRC2012_val_00033954.JPEG
n03498962,ILSVRC2012_val_00034911.JPEG
n03498962,ILSVRC2012_val_00038419.JPEG
n03498962,ILSVRC2012_val_00040211.JPEG
n03498962,ILSVRC2012_val_00040559.JPEG
n03498962,ILSVRC2012_val_00040931.JPEG
n03498962,ILSVRC2012_val_00041312.JPEG
n03498962,ILSVRC2012_val_00041471.JPEG
n03498962,ILSVRC2012_val_00042039.JPEG
n03498962,ILSVRC2012_val_00044873.JPEG
n03498962,ILSVRC2012_val_00045508.JPEG
n03498962,ILSVRC2012_val_00046192.JPEG
n03498962,ILSVRC2012_val_00047210.JPEG
n03498962,ILSVRC2012_val_00047673.JPEG
n03498962,ILSVRC2012_val_00047936.JPEG
n03544143,ILSVRC2012_val_00001943.JPEG
n03544143,ILSVRC2012_val_00003951.JPEG
n03544143,ILSVRC2012_val_00003986.JPEG
n03544143,ILSVRC2012_val_00004082.JPEG
n03544143,ILSVRC2012_val_00004729.JPEG
n03544143,ILSVRC2012_val_00006119.JPEG
n03544143,ILSVRC2012_val_00006241.JPEG
n03544143,ILSVRC2012_val_00007213.JPEG
n03544143,ILSVRC2012_val_00007277.JPEG
n03544143,ILSVRC2012_val_00007716.JPEG
n03544143,ILSVRC2012_val_00009298.JPEG
n03544143,ILSVRC2012_val_00010178.JPEG
n03544143,ILSVRC2012_val_00011019.JPEG
n03544143,ILSVRC2012_val_00011815.JPEG
n03544143,ILSVRC2012_val_00014244.JPEG
n03544143,ILSVRC2012_val_00017010.JPEG
n03544143,ILSVRC2012_val_00017698.JPEG
n03544143,ILSVRC2012_val_00018841.JPEG
n03544143,ILSVRC2012_val_00019475.JPEG
n03544143,ILSVRC2012_val_00020504.JPEG
n03544143,ILSVRC2012_val_00020724.JPEG
n03544143,ILSVRC2012_val_00021537.JPEG
n03544143,ILSVRC2012_val_00021737.JPEG
n03544143,ILSVRC2012_val_00022005.JPEG
n03544143,ILSVRC2012_val_00023504.JPEG
n03544143,ILSVRC2012_val_00023967.JPEG
n03544143,ILSVRC2012_val_00024013.JPEG
n03544143,ILSVRC2012_val_00024035.JPEG
n03544143,ILSVRC2012_val_00024456.JPEG
n03544143,ILSVRC2012_val_00026373.JPEG
n03544143,ILSVRC2012_val_00029896.JPEG
n03544143,ILSVRC2012_val_00032075.JPEG
n03544143,ILSVRC2012_val_00032932.JPEG
n03544143,ILSVRC2012_val_00033133.JPEG
n03544143,ILSVRC2012_val_00033351.JPEG
n03544143,ILSVRC2012_val_00033846.JPEG
n03544143,ILSVRC2012_val_00034522.JPEG
n03544143,ILSVRC2012_val_00035185.JPEG
n03544143,ILSVRC2012_val_00036098.JPEG
n03544143,ILSVRC2012_val_00036746.JPEG
n03544143,ILSVRC2012_val_00037954.JPEG
n03544143,ILSVRC2012_val_00043070.JPEG
n03544143,ILSVRC2012_val_00044178.JPEG
n03544143,ILSVRC2012_val_00044939.JPEG
n03544143,ILSVRC2012_val_00047986.JPEG
n03544143,ILSVRC2012_val_00048109.JPEG
n03544143,ILSVRC2012_val_00048563.JPEG
n03544143,ILSVRC2012_val_00048860.JPEG
n03544143,ILSVRC2012_val_00048935.JPEG
n03544143,ILSVRC2012_val_00049292.JPEG
n03710637,ILSVRC2012_val_00000117.JPEG
n03710637,ILSVRC2012_val_00000184.JPEG
n03710637,ILSVRC2012_val_00000426.JPEG
n03710637,ILSVRC2012_val_00001562.JPEG
n03710637,ILSVRC2012_val_00002513.JPEG
n03710637,ILSVRC2012_val_00003007.JPEG
n03710637,ILSVRC2012_val_00003825.JPEG
n03710637,ILSVRC2012_val_00004531.JPEG
n03710637,ILSVRC2012_val_00006979.JPEG
n03710637,ILSVRC2012_val_00007053.JPEG
n03710637,ILSVRC2012_val_00007250.JPEG
n03710637,ILSVRC2012_val_00007816.JPEG
n03710637,ILSVRC2012_val_00007899.JPEG
n03710637,ILSVRC2012_val_00009883.JPEG
n03710637,ILSVRC2012_val_00010435.JPEG
n03710637,ILSVRC2012_val_00011548.JPEG
n03710637,ILSVRC2012_val_00012018.JPEG
n03710637,ILSVRC2012_val_00012080.JPEG
n03710637,ILSVRC2012_val_00012094.JPEG
n03710637,ILSVRC2012_val_00013356.JPEG
n03710637,ILSVRC2012_val_00013859.JPEG
n03710637,ILSVRC2012_val_00014830.JPEG
n03710637,ILSVRC2012_val_00015042.JPEG
n03710637,ILSVRC2012_val_00015163.JPEG
